concept_id,text,text_alt,ipa,literal,confidence,provenance
hotel-words.passport,pașaport,,pˌaʃapˈort,,2,ro-agent-v1;ipa=espeak
hotel-words.room-key-card,cartelă de cameră,,kartˈelə de kˈameɾˌə,,2,ro-agent-v1;ipa=espeak
hotel-words.check-in,check-in,sosire,kˈekkin,,2,ro-agent-v1;ipa=espeak
hotel-words.check-out,check-out,plecare,kˈekkoʊt,,2,ro-agent-v1;ipa=espeak
hotel-words.luggage-storage,depozit de bagaje,,depˈozit de baɡˈaʒe,,2,ro-agent-v1;ipa=espeak
hotel-basics.are-any-rooms-available,Aveți camere libere?,,avˌetsʲ kamˈeɾe libˈeɾe,,2,ro-agent-v1;ipa=espeak
hotel-basics.there-are-two-of-us,Suntem doi,,sˌuntem dˈoj,,2,ro-agent-v1;ipa=espeak
hotel-basics.i-have-a-reservation,Am o rezervare,,am o rezervˈaɾe,,2,ro-agent-v1;ipa=espeak
hotel-basics.can-i-charge-my-phone,Îmi pot încărca telefonul?,,ˌɨmʲ pot ˌɨnkərkˈa tˌelefˈonul,,2,ro-agent-v1;ipa=espeak
hotel-basics.i-would-like-a-non-smoking-room,Aș dori o cameră pentru nefumători,,ˈaʃ doɾʲˈi o kˈameɾˌə pˌentru nˌefumətˈoɾʲ,,2,ro-agent-v1;ipa=espeak
hotel-basics.i-would-like-a-quiet-room,Aș dori o cameră liniștită,,ˈaʃ doɾʲˈi o kˈameɾˌə lˌiniʃtˈitə,,2,ro-agent-v1;ipa=espeak
hotel-basics.is-there-a-washing-machine,Este o mașină de spălat?,,jˌeste o maʃˈinə de spəlˈat,,2,ro-agent-v1;ipa=espeak
hotel-basics.is-wi-fi-free,Wi-Fi-ul este gratuit?,,wˈifiul jˌeste ɡratwˈit,,2,ro-agent-v1;ipa=espeak
hotel-basics.how-much-per-night,Cât costă pe noapte?,,kˈɨt kˈostə pe nˈɔapte,,2,ro-agent-v1;ipa=espeak
hotel-basics.is-breakfast-included,Micul dejun este inclus?,,mˈikul deʒˈun jˌeste inklˈus,,2,ro-agent-v1;ipa=espeak
hotel-basics.may-i-see-the-room,Pot vedea camera?,,pot vedˈea kˈameɾˌa,,2,ro-agent-v1;ipa=espeak
hotel-basics.for-nights,Pentru {} nopți,,pˌentru {} nˈoptsʲ,,2,ro-agent-v1;ipa=espeak
hotel-basics.two-beds,"Două paturi, vă rog",,"dˈouˌə patˈurʲ, və rˈoɡ",,2,ro-agent-v1;ipa=espeak
hotel-basics.is-there-air-conditioning,Este aer condiționat?,,jˌeste ˈaɪer kˌonditsjonˈat,,2,ro-agent-v1;ipa=espeak
hotel-requests.can-i-check-out-later,Pot face check-out mai târziu?,,pot fˌatʃe kˈekkoʊt maɪ tɨrzˈiu,,2,ro-agent-v1;ipa=espeak
hotel-requests.what-time-does-breakfast-start,La ce oră începe micul dejun?,,la tʃe ˈorə ɨntʃˈepe mˈikul deʒˈun,,2,ro-agent-v1;ipa=espeak
hotel-requests.can-i-store-my-luggage,Îmi puteți păstra bagajele?,,ˌɨmʲ putˌetsʲ pəstrˈa bˌaɡaʒˈele,,2,ro-agent-v1;ipa=espeak
hotel-requests.no-housekeeping,Fără curățenie,,fˈərə kˌuɾətsˈenje,,2,ro-agent-v1;ipa=espeak
hotel-requests.another-towel-please,"Încă un prosop, vă rog",,"ˈɨnkə un prosˈop, və rˈoɡ",,2,ro-agent-v1;ipa=espeak
hotel-requests.what-time-is-check-out,La ce oră este check-out-ul?,,la tʃe ˈorə jˌeste kˈekkoʊtul,,2,ro-agent-v1;ipa=espeak
hotel-requests.can-i-check-in-early,Pot face check-in mai devreme?,,pot fˌatʃe kˈekkin maɪ devrˈeme,,2,ro-agent-v1;ipa=espeak
hotel-requests.another-night,Pot rămâne încă o noapte?,,pot rəmˈɨne ˈɨnkə o nˈɔapte,,2,ro-agent-v1;ipa=espeak
hotel-requests.is-there-a-safe,Este un seif?,,jˌeste un seˈif,,2,ro-agent-v1;ipa=espeak
hotel-requests.another-blanket,"Încă o pătură, vă rog",,"ˈɨnkə o pˈətuɾˌə, və rˈoɡ",,2,ro-agent-v1;ipa=espeak
hotel-requests.wake-up-call,Vă rog treziți-mă la {},,və rˈoɡ trezˈitsʲimə la {},,2,ro-agent-v1;ipa=espeak
room-problems.there-is-a-problem-with-the-room,Este o problemă cu camera,,jˌeste o problˈemə ku kˈameɾˌa,,2,ro-agent-v1;ipa=espeak
room-problems.the-air-conditioning-is-broken,Aerul condiționat este stricat,,ˈaɪerul kˌonditsjonˈat jˌeste strikˈat,,2,ro-agent-v1;ipa=espeak
room-problems.there-is-no-hot-water,Nu este apă caldă,,nu jˌeste ˈapə kˈaldə,,2,ro-agent-v1;ipa=espeak
room-problems.can-i-change-rooms,Pot schimba camera?,,pot skimbˈa kˈameɾˌa,,2,ro-agent-v1;ipa=espeak
room-problems.the-room-is-too-noisy,Camera este prea zgomotoasă,,kˈameɾˌa jˌeste prˈea zɡˌomotˈɔasə,,2,ro-agent-v1;ipa=espeak
room-problems.the-key-does-not-work,Cheia nu funcționează,,kˈeja nu fˌunktsjonˈeazə,,2,ro-agent-v1;ipa=espeak
