concept_id,text,text_alt,ipa,literal,confidence,provenance
hotel-words.passport,páàsípọ́ọ̀tù,,kpa˥a˩si˥kpɔ˥ɔ˩tu˩,,2,yo-agent-v1;ipa=yo-g2p
hotel-words.room-key-card,káàdì kọ́kọ́rọ́ yàrá,,ka˥a˩di˩ kɔ˥kɔ˥rɔ˥ ja˩ra˥,,2,yo-agent-v1;ipa=yo-g2p
hotel-words.check-in,ìwọlé,,i˩wɔle˥,,2,yo-agent-v1;ipa=yo-g2p
hotel-words.check-out,ìjáde,,i˩dʒa˥de,,2,yo-agent-v1;ipa=yo-g2p
hotel-words.luggage-storage,ìtọ́jú ẹrù,,i˩tɔ˥dʒu˥ ɛru˩,,2,yo-agent-v1;ipa=yo-g2p
hotel-basics.are-any-rooms-available,Ṣé yàrá wà?,,ʃe˥ ja˩ra˥ wa˩,,2,yo-agent-v1;ipa=yo-g2p
hotel-basics.there-are-two-of-us,Àwa méjì ni,,a˩wa me˥dʒi˩ ni,,2,yo-agent-v1;ipa=yo-g2p
hotel-basics.i-have-a-reservation,Mo ti ṣe ìfipamọ́ yàrá,,mo ti ʃe i˩fikpamɔ˥ ja˩ra˥,,2,yo-agent-v1;ipa=yo-g2p
hotel-basics.can-i-charge-my-phone,Ṣé mo lè gba iná fún fóònù mi?,,ʃe˥ mo le˩ ɡba ina˥ fũ˥ fo˥o˩nu˩ mi,,2,yo-agent-v1;ipa=yo-g2p
hotel-basics.i-would-like-a-non-smoking-room,Mo fẹ́ yàrá tí a kò fi mu sìgá,,mo fɛ˥ ja˩ra˥ ti˥ a ko˩ fi mu si˩ɡa˥,,2,yo-agent-v1;ipa=yo-g2p
hotel-basics.i-would-like-a-quiet-room,Mo fẹ́ yàrá tí ó dákẹ́,,mo fɛ˥ ja˩ra˥ ti˥ o˥ da˥kɛ˥,,2,yo-agent-v1;ipa=yo-g2p
hotel-basics.is-there-a-washing-machine,Ṣé ẹ̀rọ ìfọṣọ wà?,,ʃe˥ ɛ˩rɔ i˩fɔʃɔ wa˩,,2,yo-agent-v1;ipa=yo-g2p
hotel-basics.is-wi-fi-free,Ṣé Wi-Fi ọ̀fẹ́ ni?,,ʃe˥ wajfaj ɔ˩fɛ˥ ni,,2,yo-agent-v1;ipa=yo-g2p+loan
hotel-basics.how-much-per-night,Èló ni fún òru kan?,,e˩lo˥ ni fũ˥ o˩ru kã,,2,yo-agent-v1;ipa=yo-g2p
hotel-basics.is-breakfast-included,Ṣé oúnjẹ àárọ̀ wà nínú owó náà?,,ʃe˥ oũ˥dʒɛ a˩a˥rɔ˩ wa˩ ni˥nu˥ owo˥ na˥a˩,,2,yo-agent-v1;ipa=yo-g2p
hotel-basics.may-i-see-the-room,Ṣé mo lè wo yàrá náà?,,ʃe˥ mo le˩ wo ja˩ra˥ na˥a˩,,2,yo-agent-v1;ipa=yo-g2p
hotel-basics.for-nights,Fún alẹ́ {},,fũ˥ alɛ˥ {},,2,yo-agent-v1;ipa=yo-g2p
hotel-basics.two-beds,"Ẹ jọ̀wọ́, ibùsùn méjì",,"ɛ dʒɔ˩wɔ˥, ibu˩sũ˩ me˥dʒi˩",,2,yo-agent-v1;ipa=yo-g2p
hotel-basics.is-there-air-conditioning,Ṣé amúlétutù wà?,,ʃe˥ amu˥le˥tutu˩ wa˩,,2,yo-agent-v1;ipa=yo-g2p
hotel-requests.can-i-check-out-later,Ṣé mo lè jáde nígbà tí ó yá?,,ʃe˥ mo le˩ dʒa˥de ni˥ɡba˩ ti˥ o˥ ja˥,,2,yo-agent-v1;ipa=yo-g2p
hotel-requests.what-time-does-breakfast-start,Wákàtí mélòó ni oúnjẹ àárọ̀ ń bẹ̀rẹ̀?,,wa˥ka˩ti˥ me˥lo˩o˥ ni oũ˥dʒɛ a˩a˥rɔ˩ n̩˥ bɛ˩rɛ˩,,2,yo-agent-v1;ipa=yo-g2p
hotel-requests.can-i-store-my-luggage,Ṣé mo lè fi ẹrù mi pamọ́?,,ʃe˥ mo le˩ fi ɛru˩ mi kpamɔ˥,,2,yo-agent-v1;ipa=yo-g2p
hotel-requests.no-housekeeping,Ẹ má ṣe wẹ̀ yàrá yìí,,ɛ ma˥ ʃe wɛ˩ ja˩ra˥ ji˩i˥,,2,yo-agent-v1;ipa=yo-g2p
hotel-requests.another-towel-please,"Ẹ jọ̀wọ́, aṣọ ìnú omi mìíràn",,"ɛ dʒɔ˩wɔ˥, aʃɔ i˩nu˥ omi mi˩i˥rã˩",,2,yo-agent-v1;ipa=yo-g2p
